dataset,rows,kept_compact,sampled,stratum_0,stratum_1,stratum_-1
baf,1000000,160800,True,988971.0,11029.0,
beth,1141078,299777,True,982646.0,158432.0,
cert_insider,8082113,149970,True,,,8082113.0
cicids2017,2520484,149866,True,,2520484.0,
cisa_kev,1644,1644,True,,,1644.0
creditcard,283726,150604,True,283253.0,473.0,
feodo,5,5,True,,5.0,
finspark_synth,110661,110661,False,55820.0,298.0,54543.0
malicious_urls,641119,299656,True,428080.0,213039.0,
mitre_attack,697,697,True,,,697.0
paysim,6362620,158265,True,6354407.0,8213.0,
quantum_synth,250000,155468,True,244607.0,5393.0,
rba,4787377,300648,True,1690336.0,3097041.0,
sparkov,1852394,1852394,False,1842743.0,9651.0,
unsw_nb15,145222,145222,True,79965.0,65257.0,
urlhaus,71042,71042,True,,71042.0,
